producto,valor,mes,año
Cebolla nueva G,17.5,febrero,2025
Choclo congelado G,5.7,febrero,2025
Papa de guarda G,121.5,febrero,2025
Azúcar G,28.8,febrero,2025
Chocolate G,0.9,febrero,2025
Caramelo G,1.9,febrero,2025
Helado familiar un sabor CC,9.3,febrero,2025
Salsa de tomate G,20.1,febrero,2025
Sucedáneo de café G,1.0,febrero,2025
Te para preparar G,1.8,febrero,2025
Agua mineral CC,9.4,febrero,2025
Bebida gaseosa tradicional CC,46.9,febrero,2025
Bebida energizante CC,0.1,febrero,2025
Refresco isotónico CC,0.3,febrero,2025
Jugo líquido CC,4.5,febrero,2025
Néctar líquido CC,0.1,febrero,2025
Refresco en polvo G,1.3,febrero,2025
Completo G,6.4,febrero,2025
Papas fritas G,0.8,febrero,2025
Té corriente (según establecimiento) - para desayuno G,1.3,febrero,2025
Biscochos dulces y medialunas - para desayuno G,0.1,febrero,2025
Entrada (ensalada o sopa) - para almuerzo G,0.0,febrero,2025
Postre - para almuerzo G,0.0,febrero,2025
Promoción de comida rápida G,0.7,febrero,2025
Tostadas (palta o mantequilla o mermelada o mezcla G,0.0,febrero,2025
Aliado (jamón queso) o Barros Jarpa - para once G,0.0,febrero,2025
Pollo asado entero G,2.0,febrero,2025
Empanada de horno G,1.5,febrero,2025
Colación o menú del día o almuerzo ejecutivo G,4.5,febrero,2025
Plato de fondo - para almuerzo G,0.8,febrero,2025
Arroz,-0.8,febrero,2025
Pan corriente sin envasar,1.9,febrero,2025
Espiral,-3.6,febrero,2025
Galleta dulce,-3.8,febrero,2025
Galleta no dulce,-3.8,febrero,2025
Torta 15 o 20 personas,0.5,febrero,2025
Prepizza familiar,-0.3,febrero,2025
Harina de trigo,-3.4,febrero,2025
Avena,-0.4,febrero,2025
Asiento,1.2,febrero,2025
Carne molida,1.2,febrero,2025
Chuleta de cerdo centro o vetada,-0.6,febrero,2025
Costillar de cerdo,-0.6,febrero,2025
Pulpa de cerdo,-0.6,febrero,2025
Carne de pavo molida,1.4,febrero,2025
Pechuga de pollo,-1.6,febrero,2025
Pollo entero,-1.6,febrero,2025
Trutro de pollo,-1.6,febrero,2025
Pulpa de cordero fresco o refrigerado,0.3,febrero,2025
Salchicha y vienesa de ave,0.7,febrero,2025
Salchicha y vienesa tradicional,0.7,febrero,2025
Longaniza,0.7,febrero,2025
Jamón de cerdo,0.7,febrero,2025
Pate,0.7,febrero,2025
Merluza fresca o refrigerada,3.3,febrero,2025
Choritos frescos o refrigerados en su concha,0.5,febrero,2025
Jurel en conserva,0.1,febrero,2025
Surtido en conserva,0.8,febrero,2025
Leche líquida entera,-0.5,febrero,2025
Leche en polvo entera instantánea,-2.4,febrero,2025
Yogurt,0.5,febrero,2025
Queso Gouda,1.2,febrero,2025
Quesillo y queso fresco con sal,1.2,febrero,2025
Queso crema,1.2,febrero,2025
Huevo de gallina,1.2,febrero,2025
Mantequilla con sal,0.0,febrero,2025
Margarina,1.5,febrero,2025
Aceite vegetal combinado o puro,2.5,febrero,2025
Plátano,2.6,febrero,2025
Manzana,-8.3,febrero,2025
Maní salado,0.6,febrero,2025
Poroto,0.2,febrero,2025
Lenteja,0.2,febrero,2025
Lechuga,7.8,febrero,2025
Zapallo,-4.0,febrero,2025
Limón,4.4,febrero,2025
Palta,-1.3,febrero,2025
Tomate,10.5,febrero,2025
Zanahoria,-2.9,febrero,2025
Cebolla nueva,0.5,febrero,2025
Choclo congelado,2.4,febrero,2025
Papa de guarda,-7.2,febrero,2025
Azúcar,-0.6,febrero,2025
Chocolate,-1.0,febrero,2025
Caramelo,0.5,febrero,2025
Helado familiar 1 sabor,2.0,febrero,2025
Salsa de tomate,-1.2,febrero,2025
Sucedáneo de café,-2.4,febrero,2025
Te para preparar,0.0,febrero,2025
Agua mineral,-5.2,febrero,2025
Bebida gaseosa tradicional,0.2,febrero,2025
Bebida energizante,0.0,febrero,2025
Refresco isotónico,0.0,febrero,2025
Jugo liquido,-0.7,febrero,2025
Néctar liquido,-0.7,febrero,2025
Refresco en polvo,-3.3,febrero,2025
Completo,0.7,febrero,2025
Papas fritas,-1.3,febrero,2025
Té corriente ( según establecimiento) - para,0.7,febrero,2025
Biscochos dulces y medialunas - para desayuno,0.7,febrero,2025
Entrada (ensalada o sopa) - para almuerzo,0.7,febrero,2025
Postre - para almuerzo,0.7,febrero,2025
Promoción de comida rápida,0.7,febrero,2025
Tostadas (palta o mantequilla o mermelada o,0.7,febrero,2025
Aliado (jamón queso) o barros Jarpa - para once,0.7,febrero,2025
Pollo asado entero,-1.3,febrero,2025
Empanada de horno,-1.3,febrero,2025
Colación o menú del día o almuerzo ejecutivo,0.7,febrero,2025
Plato de fondo - para almuerzo,0.7,febrero,2025
"promedio del estrato de referencia, formado por",4.43,marzo,2025
"la aplicación de la metodología a los datos de la VII EPF, fue de",2.68,marzo,2025
ponderador utilizado es,0.7,marzo,2025
7 La metodología tradicional consideraba un valor del coeficiente de Orshansky de 2 para zonas urbanas y de,1.75,marzo,2025
"para el hogar medio del estrato de referencia, de",4.43,marzo,2025
apartado anterior. Esta cifra representa una variación mensual de,1.3,marzo,2025
de,4.2,marzo,2025
mensual para ambas líneas de,0.8,marzo,2025
de,4.4,marzo,2025
una variación mensual de,0.8,marzo,2025
de los productos tuvo una variación de,0.3,marzo,2025
"4,5",4.0,marzo,2025
"3,5",2.9,marzo,2025
"2 3 , , 5 0",2.1,marzo,2025
"1,5",1.3,marzo,2025
"0,0",0.3,marzo,2025
"-1,5",-1.3,marzo,2025
"-2,0",-1.6,marzo,2025
"-2,5 CBA LP IPC Resto",-2.2,marzo,2025
"Con respecto a la variación a doce meses (Gráfico 4), la CBA aumentó en",4.2,marzo,2025
"que también afectan la línea de la pobreza, se encuentra una variación de",4.6,marzo,2025
"la CBA en el mismo periodo, ubicándose en",4.4,marzo,2025
"30,0",28.2,marzo,2025
"20,0",17.3,marzo,2025
"5,0",4.4,marzo,2025
• La variación mensual registrada por el valor de la canasta básica de alimentos fue,1.3,marzo,2025
persona equivalente alcanzó un,0.8,marzo,2025
y Bebidas No Alcohólicas presentó una variación de,1.2,marzo,2025
experimentada por el IPC fue de,0.5,marzo,2025
• La variación acumulada de la canasta básica de alimentos en lo que va del año fue de,1.9,marzo,2025
para las líneas de pobreza y pobreza extrema por persona equivalente fue de,2.0,marzo,2025
"del Índice de Alimentos y Bebidas No Alcohólicas, el aumento acumulado fue de",1.8,marzo,2025
que la variación registrada por el IPC17 alcanzó un,2.0,marzo,2025
• La variación del costo de la canasta básica de alimentos en los últimos doce meses fue de,4.2,marzo,2025
mientras que para la línea de pobreza por persona equivalente el cambio fue de un,4.4,marzo,2025
caso del Índice de Alimentos y Bebidas No Alcohólicas fue de,5.1,marzo,2025
registrada por el IPC alcanzó,4.9,marzo,2025
CBA,1.3,marzo,2025
LP por persona equivalente,0.8,marzo,2025
LPE por persona equivalente,0.8,marzo,2025
Índice de Alimentos y Bebidas no Alcohólicas,1.2,marzo,2025
IPC,0.5,marzo,2025
"productos que componen la CBA (53 de un total de 79). En promedio, lo hicieron en",2.3,marzo,2025
fluctuaron entre,22.7,marzo,2025
que mostraron variaciones mensuales de,22.7,marzo,2025
"polvo, el sucedáneo de café y los huevos de gallina, mostraron variaciones mensuales de",8.6,marzo,2025
y,4.5,marzo,2025
Tomate,22.7,marzo,2025
Limón,18.6,marzo,2025
Refresco en polvo,8.6,marzo,2025
Sucedáneo de café,8.1,marzo,2025
Huevo de gallina,4.5,marzo,2025
Jurel en conserva,-2.4,marzo,2025
Harina de trigo,-3.1,marzo,2025
Manzana,-3.5,marzo,2025
Zanahoria,-3.6,marzo,2025
"En el caso de los 26 productos que disminuyeron su valor, lo hicieron en un",1.2,marzo,2025
fluctuaron entre,3.6,marzo,2025
"zanahoria, manzana, harina de trigo y jurel en conserva, que disminuyeron en",3.6,marzo,2025
Arroz G,22.2,marzo,2025
Pan corriente sin envasar G,151.2,marzo,2025
Espiral G,20.2,marzo,2025
Galleta dulce G,1.1,marzo,2025
Galleta no dulce G,0.5,marzo,2025
Torta 15 o 20 personas G,7.2,marzo,2025
Prepizza familiar G,0.8,marzo,2025
Harina de trigo G,10.2,marzo,2025
Avena G,5.1,marzo,2025
Asiento G,0.3,marzo,2025
Carne molida G,4.9,marzo,2025
Chuleta de cerdo centro o vetada G,3.9,marzo,2025
Costillar de cerdo G,1.8,marzo,2025
Pulpa de cerdo G,4.0,marzo,2025
Carne de pavo molida G,1.2,marzo,2025
Pechuga de pollo G,4.7,marzo,2025
Pollo entero G,20.4,marzo,2025
Trutro de pollo G,15.3,marzo,2025
Pulpa de cordero fresco o refrigerado G,0.2,marzo,2025
Salchicha y vienesa de ave G,2.3,marzo,2025
Salchicha y vienesa tradicional G,0.2,marzo,2025
Longaniza G,4.2,marzo,2025
Jamón de cerdo G,9.4,marzo,2025
Pate G,2.9,marzo,2025
Merluza fresca o refrigerada G,8.1,marzo,2025
Choritos frescos o refrigerados en su concha G,2.7,marzo,2025
Jurel en conserva G,18.8,marzo,2025
Surtido en conserva G,0.3,marzo,2025
Leche líquida entera CC,73.7,marzo,2025
Leche en polvo entera instantánea G,3.2,marzo,2025
Yogurt G,20.8,marzo,2025
Queso Gouda G,4.3,marzo,2025
Quesillo y queso fresco con sal G,0.9,marzo,2025
Queso crema G,0.3,marzo,2025
Huevo de gallina G,13.1,marzo,2025
Mantequilla con sal G,1.2,marzo,2025
Margarina G,3.6,marzo,2025
Aceite vegetal combinado o puro CC,15.7,marzo,2025
Plátano G,110.2,marzo,2025
Manzana G,51.1,marzo,2025
Maní salado G,0.4,marzo,2025
Poroto G,13.1,marzo,2025
Lenteja G,1.7,marzo,2025
Lechuga G,25.2,marzo,2025
Zapallo G,14.2,marzo,2025
Limón G,15.7,marzo,2025
Palta G,12.5,marzo,2025
Tomate G,44.6,marzo,2025
Zanahoria G,6.3,marzo,2025
Cebolla nueva G,17.5,marzo,2025
Choclo congelado G,5.7,marzo,2025
Papa de guarda G,121.5,marzo,2025
Azúcar G,28.8,marzo,2025
Chocolate G,0.9,marzo,2025
Caramelo G,1.9,marzo,2025
Helado familiar un sabor CC,9.3,marzo,2025
Salsa de tomate G,20.1,marzo,2025
Sucedáneo de café G,1.0,marzo,2025
Te para preparar G,1.8,marzo,2025
Agua mineral CC,9.4,marzo,2025
Bebida gaseosa tradicional CC,46.9,marzo,2025
Bebida energizante CC,0.1,marzo,2025
Refresco isotónico CC,0.3,marzo,2025
Jugo líquido CC,4.5,marzo,2025
Néctar líquido CC,0.1,marzo,2025
Refresco en polvo G,1.3,marzo,2025
Completo G,6.4,marzo,2025
Papas fritas G,0.8,marzo,2025
Té corriente (según establecimiento) - para desayuno G,1.3,marzo,2025
Biscochos dulces y medialunas - para desayuno G,0.1,marzo,2025
Entrada (ensalada o sopa) - para almuerzo G,0.0,marzo,2025
Postre - para almuerzo G,0.0,marzo,2025
Promoción de comida rápida G,0.7,marzo,2025
Tostadas (palta o mantequilla o mermelada o mezcla G,0.0,marzo,2025
Aliado (jamón queso) o Barros Jarpa - para once G,0.0,marzo,2025
Pollo asado entero G,2.0,marzo,2025
Empanada de horno G,1.5,marzo,2025
Colación o menú del día o almuerzo ejecutivo G,4.5,marzo,2025
Plato de fondo - para almuerzo G,0.8,marzo,2025
Arroz,0.5,marzo,2025
Pan corriente sin envasar,0.4,marzo,2025
Espiral,-2.1,marzo,2025
Galleta dulce,3.8,marzo,2025
Galleta no dulce,3.8,marzo,2025
Torta 15 o 20 personas,1.2,marzo,2025
Prepizza familiar,1.9,marzo,2025
Harina de trigo,-3.1,marzo,2025
Avena,-1.4,marzo,2025
Asiento,1.8,marzo,2025
Carne molida,1.8,marzo,2025
Chuleta de cerdo centro o vetada,0.7,marzo,2025
Costillar de cerdo,0.7,marzo,2025
Pulpa de cerdo,0.7,marzo,2025
Carne de pavo molida,3.7,marzo,2025
Pechuga de pollo,-0.1,marzo,2025
Pollo entero,-0.1,marzo,2025
Trutro de pollo,-0.1,marzo,2025
Pulpa de cordero fresco o refrigerado,1.1,marzo,2025
Salchicha y vienesa de ave,0.8,marzo,2025
Salchicha y vienesa tradicional,0.8,marzo,2025
Longaniza,0.8,marzo,2025
Jamón de cerdo,1.0,marzo,2025
Pate,1.0,marzo,2025
Merluza fresca o refrigerada,3.2,marzo,2025
Choritos frescos o refrigerados en su concha,0.2,marzo,2025
Jurel en conserva,-2.4,marzo,2025
Surtido en conserva,-2.2,marzo,2025
Leche líquida entera,1.6,marzo,2025
Leche en polvo entera instantánea,3.9,marzo,2025
Yogurt,-1.1,marzo,2025
Queso Gouda,-0.4,marzo,2025
Quesillo y queso fresco con sal,-0.4,marzo,2025
Queso crema,-0.4,marzo,2025
Huevo de gallina,4.5,marzo,2025
Mantequilla con sal,0.6,marzo,2025
Margarina,2.2,marzo,2025
Aceite vegetal combinado o puro,0.8,marzo,2025
Plátano,4.1,marzo,2025
Manzana,-3.5,marzo,2025
Maní salado,1.5,marzo,2025
Poroto,-1.0,marzo,2025
Lenteja,-1.0,marzo,2025
Lechuga,2.4,marzo,2025
Zapallo,0.4,marzo,2025
Limón,18.6,marzo,2025
Palta,1.1,marzo,2025
Tomate,22.7,marzo,2025
Zanahoria,-3.6,marzo,2025
Cebolla nueva,1.0,marzo,2025
Choclo congelado,-1.8,marzo,2025
Papa de guarda,-0.5,marzo,2025
Azúcar,0.6,marzo,2025
Chocolate,1.4,marzo,2025
Caramelo,0.2,marzo,2025
Helado familiar 1 sabor,-1.2,marzo,2025
Salsa de tomate,0.3,marzo,2025
Sucedáneo de café,8.1,marzo,2025
Te para preparar,-0.1,marzo,2025
Agua mineral,-1.8,marzo,2025
Bebida gaseosa tradicional,-0.9,marzo,2025
Bebida energizante,-1.1,marzo,2025
Refresco isotónico,-1.1,marzo,2025
Jugo liquido,-0.1,marzo,2025
Néctar liquido,-0.1,marzo,2025
Refresco en polvo,8.6,marzo,2025
Completo,0.4,marzo,2025
Papas fritas,1.2,marzo,2025
Té corriente ( según establecimiento) - para,0.4,marzo,2025
Biscochos dulces y medialunas - para desayuno,0.4,marzo,2025
Entrada (ensalada o sopa) - para almuerzo,0.4,marzo,2025
Postre - para almuerzo,0.4,marzo,2025
Promoción de comida rápida,0.4,marzo,2025
Tostadas (palta o mantequilla o mermelada o,0.4,marzo,2025
Aliado (jamón queso) o barros Jarpa - para once,0.4,marzo,2025
Pollo asado entero,1.2,marzo,2025
Empanada de horno,1.2,marzo,2025
Colación o menú del día o almuerzo ejecutivo,0.4,marzo,2025
Plato de fondo - para almuerzo,0.4,marzo,2025
